timestamp,drone_name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
83.260,Drone 0,-52.271510,15.132190,-50.490360,-0.554316,-0.059098,-0.019322
83.280,Drone 0,-52.282630,15.131000,-50.490750,-0.556292,-0.059140,-0.019545
83.300,Drone 0,-52.293800,15.129820,-50.491150,-0.558245,-0.059171,-0.019757
83.320,Drone 0,-52.305000,15.128640,-50.491550,-0.560176,-0.059191,-0.019958
83.340,Drone 0,-52.316250,15.127450,-50.491960,-0.562084,-0.059200,-0.020148
83.360,Drone 0,-52.327530,15.126270,-50.492370,-0.563971,-0.059197,-0.020327
83.380,Drone 0,-52.338840,15.125090,-50.492770,-0.565836,-0.059184,-0.020495
83.400,Drone 0,-52.350200,15.123900,-50.493190,-0.567679,-0.059160,-0.020653
83.420,Drone 0,-52.361590,15.122720,-50.493610,-0.569501,-0.059125,-0.020799
83.440,Drone 0,-52.373020,15.121540,-50.494030,-0.571302,-0.059080,-0.020935
83.460,Drone 0,-52.384480,15.120360,-50.494450,-0.573082,-0.059024,-0.021060
83.480,Drone 0,-52.395980,15.119180,-50.494870,-0.574842,-0.058957,-0.021175
83.500,Drone 0,-52.407520,15.118000,-50.495300,-0.576581,-0.058880,-0.021280
83.520,Drone 0,-52.419080,15.116830,-50.495730,-0.578300,-0.058793,-0.021374
83.540,Drone 0,-52.430680,15.115650,-50.496160,-0.579999,-0.058696,-0.021458
83.560,Drone 0,-52.442320,15.114480,-50.496590,-0.581679,-0.058589,-0.021532
83.580,Drone 0,-52.453990,15.113310,-50.497020,-0.583339,-0.058472,-0.021596
83.600,Drone 0,-52.465690,15.112140,-50.497460,-0.584979,-0.058345,-0.021650
83.620,Drone 0,-52.477420,15.110980,-50.497900,-0.586598,-0.058288,-0.021694
83.640,Drone 0,-52.489200,15.109810,-50.498340,-0.588158,-0.058279,-0.021723
83.660,Drone 0,-52.501010,15.108650,-50.498780,-0.589595,-0.058288,-0.021728
83.680,Drone 0,-52.512860,15.107480,-50.499210,-0.590832,-0.058281,-0.021696
83.700,Drone 0,-52.524730,15.106310,-50.499650,-0.591786,-0.058226,-0.021614
83.720,Drone 0,-52.536630,15.105150,-50.500090,-0.592372,-0.058094,-0.021468
83.740,Drone 0,-52.548540,15.103990,-50.500530,-0.592510,-0.057859,-0.021243
83.760,Drone 0,-52.560440,15.102840,-50.500960,-0.592129,-0.057500,-0.020926
83.780,Drone 0,-52.572340,15.101700,-50.501380,-0.591163,-0.057002,-0.020503
83.800,Drone 0,-52.584210,15.100580,-50.501800,-0.589559,-0.056356,-0.019963
83.820,Drone 0,-52.596030,15.099470,-50.502200,-0.587272,-0.055555,-0.019296
83.840,Drone 0,-52.607800,15.098380,-50.502580,-0.584270,-0.054602,-0.018494
83.860,Drone 0,-52.619500,15.097310,-50.502950,-0.580527,-0.053500,-0.017551
83.880,Drone 0,-52.631100,15.096260,-50.503300,-0.576031,-0.052258,-0.016461
83.900,Drone 0,-52.642600,15.095240,-50.503620,-0.570776,-0.050887,-0.015221
83.920,Drone 0,-52.653990,15.094260,-50.503920,-0.564764,-0.049402,-0.013831
83.940,Drone 0,-52.665230,15.093300,-50.504180,-0.558004,-0.047817,-0.012291
83.960,Drone 0,-52.676330,15.092380,-50.504410,-0.550511,-0.046149,-0.010602
83.980,Drone 0,-52.687250,15.091490,-50.504600,-0.542305,-0.044417,-0.008767
84.000,Drone 0,-52.698000,15.090640,-50.504750,-0.533411,-0.042638,-0.006792
84.020,Drone 0,-52.708560,15.089830,-50.504860,-0.523855,-0.040828,-0.004679
84.040,Drone 0,-52.718900,15.089060,-50.504930,-0.513669,-0.039006,-0.002437
84.060,Drone 0,-52.729030,15.088310,-50.504940,-0.502884,-0.037186,-0.000071
84.080,Drone 0,-52.738930,15.087610,-50.504910,-0.491534,-0.035383,0.002412
84.100,Drone 0,-52.748580,15.086940,-50.504820,-0.479652,-0.033610,0.005004
84.120,Drone 0,-52.757990,15.086300,-50.504680,-0.467273,-0.031880,0.007698
84.140,Drone 0,-52.767140,15.085700,-50.504490,-0.454431,-0.030203,0.010485
84.160,Drone 0,-52.776020,15.085130,-50.504230,-0.441160,-0.028588,0.013358
84.180,Drone 0,-52.784610,15.084600,-50.503910,-0.427493,-0.027042,0.016309
84.200,Drone 0,-52.792930,15.084090,-50.503530,-0.413462,-0.025573,0.019330
84.220,Drone 0,-52.800950,15.083610,-50.503090,-0.399098,-0.024185,0.022413
84.240,Drone 0,-52.808680,15.083160,-50.502580,-0.384430,-0.022881,0.025552
84.260,Drone 0,-52.816110,15.082730,-50.502010,-0.369489,-0.021665,0.028739
84.280,Drone 0,-52.823230,15.082320,-50.501380,-0.354299,-0.020538,0.031967
84.300,Drone 0,-52.830040,15.081930,-50.500680,-0.338888,-0.019502,0.035229
84.320,Drone 0,-52.836540,15.081560,-50.499920,-0.323280,-0.018555,0.038521
84.340,Drone 0,-52.842720,15.081210,-50.499080,-0.307498,-0.017696,0.041835
84.360,Drone 0,-52.848580,15.080870,-50.498180,-0.291563,-0.016926,0.045166
84.380,Drone 0,-52.854110,15.080550,-50.497220,-0.275496,-0.016242,0.048509
84.400,Drone 0,-52.859310,15.080240,-50.496190,-0.259315,-0.015641,0.051860
84.420,Drone 0,-52.864190,15.079940,-50.495090,-0.243039,-0.015120,0.055213
84.440,Drone 0,-52.868740,15.079650,-50.493920,-0.226685,-0.014678,0.058565
84.460,Drone 0,-52.872960,15.079360,-50.492680,-0.210268,-0.014311,0.061911
84.480,Drone 0,-52.876850,15.079080,-50.491370,-0.193801,-0.014015,0.065248
84.500,Drone 0,-52.880410,15.078810,-50.490000,-0.177300,-0.013788,0.068573
84.520,Drone 0,-52.883640,15.078540,-50.488560,-0.160776,-0.013625,0.071883
84.540,Drone 0,-52.886540,15.078270,-50.487060,-0.144241,-0.013523,0.075174
84.560,Drone 0,-52.889110,15.078000,-50.485490,-0.127706,-0.013480,0.078444
84.580,Drone 0,-52.891340,15.077730,-50.483850,-0.111181,-0.013491,0.081691
84.600,Drone 0,-52.893250,15.077460,-50.482150,-0.094675,-0.013554,0.084912
84.620,Drone 0,-52.894820,15.077180,-50.480390,-0.078197,-0.013664,0.088106
84.640,Drone 0,-52.896060,15.076910,-50.478560,-0.061755,-0.013819,0.091271
84.660,Drone 0,-52.896970,15.076630,-50.476670,-0.045356,-0.014016,0.094404
84.680,Drone 0,-52.897560,15.076340,-50.474720,-0.029007,-0.014252,0.097505
84.700,Drone 0,-52.897820,15.076050,-50.472710,-0.012714,-0.014525,0.100572
84.720,Drone 0,-52.897750,15.075760,-50.470630,0.003516,-0.014830,0.103603
84.740,Drone 0,-52.897360,15.075450,-50.468500,0.019679,-0.015167,0.106598
84.760,Drone 0,-52.896650,15.075140,-50.466300,0.035770,-0.015532,0.109556
84.780,Drone 0,-52.895610,15.074820,-50.464050,0.051783,-0.015923,0.112476
84.800,Drone 0,-52.894260,15.074500,-50.461740,0.067715,-0.016338,0.115356
84.820,Drone 0,-52.892590,15.074160,-50.459370,0.083562,-0.016776,0.118197
84.840,Drone 0,-52.890610,15.073820,-50.456950,0.099321,-0.017233,0.120997
84.860,Drone 0,-52.888310,15.073460,-50.454470,0.114988,-0.017709,0.123756
84.880,Drone 0,-52.885690,15.073100,-50.451940,0.130560,-0.018201,0.126473
84.900,Drone 0,-52.882770,15.072720,-50.449350,0.146035,-0.018708,0.129149
84.920,Drone 0,-52.879540,15.072340,-50.446710,0.161411,-0.019229,0.131782
84.940,Drone 0,-52.876010,15.071950,-50.444020,0.176684,-0.019761,0.134372
84.960,Drone 0,-52.872170,15.071540,-50.441280,0.191854,-0.020305,0.136920
84.980,Drone 0,-52.868030,15.071120,-50.438490,0.206918,-0.020858,0.139424
85.000,Drone 0,-52.863590,15.070690,-50.435650,0.221875,-0.021419,0.141885
85.020,Drone 0,-52.858860,15.070250,-50.432760,0.236723,-0.021989,0.144302
85.040,Drone 0,-52.853830,15.069800,-50.429820,0.251462,-0.022564,0.146676
85.060,Drone 0,-52.848510,15.069340,-50.426840,0.266090,-0.023145,0.149007
85.080,Drone 0,-52.842890,15.068870,-50.423810,0.280606,-0.023731,0.151294
85.100,Drone 0,-52.836990,15.068380,-50.420730,0.295009,-0.024320,0.153537
85.120,Drone 0,-52.830800,15.067880,-50.417610,0.309299,-0.024913,0.155737
85.140,Drone 0,-52.824330,15.067370,-50.414450,0.323476,-0.025509,0.157893
85.160,Drone 0,-52.817570,15.066850,-50.411250,0.337538,-0.026106,0.160007
85.180,Drone 0,-52.810540,15.066310,-50.408000,0.351486,-0.026705,0.162077
85.200,Drone 0,-52.803230,15.065770,-50.404720,0.365320,-0.027305,0.164104
85.220,Drone 0,-52.795640,15.065210,-50.401390,0.379038,-0.027905,0.166088
85.240,Drone 0,-52.787780,15.064640,-50.398030,0.392642,-0.028505,0.168030
85.260,Drone 0,-52.779660,15.064060,-50.394630,0.406130,-0.029105,0.169929
85.280,Drone 0,-52.771270,15.063460,-50.391190,0.419504,-0.029704,0.171786
85.300,Drone 0,-52.762610,15.062860,-50.387710,0.432764,-0.030302,0.173602
85.320,Drone 0,-52.753680,15.062240,-50.384200,0.445909,-0.030898,0.175375
85.340,Drone 0,-52.744500,15.061610,-50.380650,0.458940,-0.031493,0.177108
85.360,Drone 0,-52.735060,15.060970,-50.377080,0.471857,-0.032085,0.178799
85.380,Drone 0,-52.725360,15.060310,-50.373460,0.484662,-0.032676,0.180450
85.400,Drone 0,-52.715410,15.059650,-50.369820,0.497353,-0.033264,0.182060
85.420,Drone 0,-52.705210,15.058970,-50.366140,0.509933,-0.033849,0.183630
85.440,Drone 0,-52.694760,15.058280,-50.362430,0.522400,-0.034431,0.185160
85.460,Drone 0,-52.684060,15.057580,-50.358700,0.534757,-0.035011,0.186651
85.480,Drone 0,-52.673110,15.056870,-50.354930,0.547003,-0.035587,0.188103
85.500,Drone 0,-52.661930,15.056140,-50.351140,0.559139,-0.036160,0.189516
85.520,Drone 0,-52.650500,15.055410,-50.347310,0.571166,-0.036729,0.190891
85.540,Drone 0,-52.638830,15.054660,-50.343460,0.583085,-0.037295,0.192227
85.560,Drone 0,-52.626930,15.053900,-50.339590,0.594896,-0.037856,0.193526
85.580,Drone 0,-52.614800,15.053130,-50.335690,0.606601,-0.038415,0.194788
85.600,Drone 0,-52.602430,15.052350,-50.331760,0.618199,-0.038969,0.196012
85.620,Drone 0,-52.589830,15.051560,-50.327820,0.629693,-0.039519,0.197201
85.640,Drone 0,-52.577000,15.050760,-50.323840,0.641082,-0.040064,0.198352
85.660,Drone 0,-52.563950,15.049950,-50.319850,0.652367,-0.040606,0.199469
85.680,Drone 0,-52.550680,15.049130,-50.315840,0.663550,-0.041143,0.200549
85.700,Drone 0,-52.537180,15.048290,-50.311810,0.674631,-0.041676,0.201595
85.720,Drone 0,-52.523460,15.047450,-50.307750,0.685612,-0.042204,0.202605
85.740,Drone 0,-52.509530,15.046590,-50.303680,0.696493,-0.042728,0.203582
85.760,Drone 0,-52.495380,15.045730,-50.299580,0.707275,-0.043247,0.204524
85.780,Drone 0,-52.481020,15.044850,-50.295470,0.717959,-0.043761,0.205433
85.800,Drone 0,-52.466440,15.043970,-50.291340,0.728546,-0.044270,0.206309
85.820,Drone 0,-52.451650,15.043070,-50.287190,0.739019,-0.045003,0.207149
85.840,Drone 0,-52.436650,15.042150,-50.283030,0.749345,-0.045909,0.207952
85.860,Drone 0,-52.421440,15.041210,-50.278850,0.759463,-0.046930,0.208715
85.880,Drone 0,-52.406020,15.040240,-50.274660,0.769301,-0.048006,0.209434
85.900,Drone 0,-52.390400,15.039260,-50.270450,0.778778,-0.049080,0.210102
85.920,Drone 0,-52.374600,15.038260,-50.266230,0.787813,-0.050098,0.210712
85.940,Drone 0,-52.358610,15.037230,-50.261990,0.796330,-0.051013,0.211258
85.960,Drone 0,-52.342450,15.036190,-50.257750,0.804257,-0.051787,0.211731
85.980,Drone 0,-52.326150,15.035140,-50.253500,0.811532,-0.052386,0.212125
86.000,Drone 0,-52.309710,15.034080,-50.249240,0.818102,-0.052789,0.212433
86.020,Drone 0,-52.293140,15.033010,-50.244980,0.823923,-0.052978,0.212649
86.040,Drone 0,-52.276480,15.031950,-50.240710,0.828962,-0.052945,0.212767
86.060,Drone 0,-52.259730,15.030890,-50.236440,0.833195,-0.052689,0.212782
86.080,Drone 0,-52.242900,15.029840,-50.232170,0.836608,-0.052213,0.212692
86.100,Drone 0,-52.226030,15.028810,-50.227910,0.839194,-0.051527,0.212494
86.120,Drone 0,-52.209120,15.027790,-50.223660,0.840956,-0.050643,0.212185
86.140,Drone 0,-52.192190,15.026800,-50.219410,0.841902,-0.049580,0.211766
86.160,Drone 0,-52.175260,15.025830,-50.215180,0.842047,-0.048354,0.211238
86.180,Drone 0,-52.158350,15.024890,-50.210960,0.841410,-0.046989,0.210600
86.200,Drone 0,-52.141470,15.023980,-50.206750,0.840015,-0.045504,0.209855
86.220,Drone 0,-52.124630,15.023100,-50.202560,0.837891,-0.043923,0.209007
86.240,Drone 0,-52.107860,15.022250,-50.198380,0.835067,-0.042266,0.208057
86.260,Drone 0,-52.091150,15.021440,-50.194230,0.831577,-0.040557,0.207010
86.280,Drone 0,-52.074540,15.020660,-50.190110,0.827454,-0.038814,0.205871
86.300,Drone 0,-52.058020,15.019920,-50.186000,0.822733,-0.037057,0.204644
86.320,Drone 0,-52.041610,15.019220,-50.181930,0.817450,-0.035304,0.203333
86.340,Drone 0,-52.025320,15.018550,-50.177880,0.811640,-0.033570,0.201943
86.360,Drone 0,-52.009160,15.017910,-50.173860,0.805338,-0.031871,0.200481
86.380,Drone 0,-51.993130,15.017310,-50.169880,0.798578,-0.030218,0.198950
86.400,Drone 0,-51.977260,15.016730,-50.165920,0.791395,-0.028622,0.197356
86.420,Drone 0,-51.961540,15.016190,-50.162000,0.783821,-0.027093,0.195704
86.440,Drone 0,-51.945980,15.015680,-50.158110,0.775887,-0.025638,0.193999
86.460,Drone 0,-51.930580,15.015190,-50.154260,0.767623,-0.024263,0.192245
86.480,Drone 0,-51.915360,15.014740,-50.150450,0.759059,-0.022973,0.190448
86.500,Drone 0,-51.900330,15.014300,-50.146670,0.750220,-0.021772,0.188610
86.520,Drone 0,-51.885480,15.013890,-50.142930,0.741134,-0.020661,0.186737
86.540,Drone 0,-51.870810,15.013500,-50.139230,0.731825,-0.019643,0.184832
86.560,Drone 0,-51.856330,15.013120,-50.135570,0.722316,-0.018716,0.182899
86.580,Drone 0,-51.842060,15.012770,-50.131940,0.712628,-0.017881,0.180941
86.600,Drone 0,-51.827980,15.012420,-50.128360,0.702783,-0.017137,0.178962
86.620,Drone 0,-51.814110,15.012090,-50.124820,0.692798,-0.016482,0.176963
86.640,Drone 0,-51.800430,15.011780,-50.121320,0.682692,-0.015912,0.174949
86.660,Drone 0,-51.786960,15.011470,-50.117850,0.672482,-0.015427,0.172921
86.680,Drone 0,-51.773700,15.011170,-50.114430,0.662183,-0.015022,0.170882
86.700,Drone 0,-51.760650,15.010880,-50.111050,0.651809,-0.014695,0.168834
86.720,Drone 0,-51.747810,15.010590,-50.107720,0.641375,-0.014442,0.166779
86.740,Drone 0,-51.735180,15.010300,-50.104420,0.630893,-0.014259,0.164718
86.760,Drone 0,-51.722760,15.010020,-50.101160,0.620373,-0.014143,0.162652
86.780,Drone 0,-51.710560,15.009740,-50.097950,0.609828,-0.014090,0.160585
86.800,Drone 0,-51.698570,15.009460,-50.094780,0.599268,-0.014096,0.158516
86.820,Drone 0,-51.686790,15.009170,-50.091650,0.588701,-0.014157,0.156446
86.840,Drone 0,-51.675220,15.008890,-50.088560,0.578136,-0.014270,0.154378
86.860,Drone 0,-51.663860,15.008600,-50.085510,0.567581,-0.014432,0.152311
86.880,Drone 0,-51.652710,15.008310,-50.082500,0.557044,-0.014639,0.150247
86.900,Drone 0,-51.641780,15.008010,-50.079540,0.546531,-0.014887,0.148186
86.920,Drone 0,-51.631060,15.007710,-50.076620,0.536050,-0.015173,0.146129
86.940,Drone 0,-51.620550,15.007400,-50.073730,0.525605,-0.015494,0.144076
86.960,Drone 0,-51.610240,15.007080,-50.070890,0.515202,-0.015847,0.142029
86.980,Drone 0,-51.600140,15.006760,-50.068090,0.504846,-0.016230,0.139986
87.000,Drone 0,-51.590250,15.006430,-50.065330,0.494541,-0.016638,0.137950
87.020,Drone 0,-51.580570,15.006080,-50.062610,0.484293,-0.017071,0.135920
87.040,Drone 0,-51.571080,15.005730,-50.059940,0.474104,-0.017525,0.133896
87.060,Drone 0,-51.561800,15.005370,-50.057300,0.463978,-0.017998,0.131880
87.080,Drone 0,-51.552720,15.005000,-50.054700,0.453918,-0.018487,0.129870
87.100,Drone 0,-51.543850,15.004630,-50.052140,0.443928,-0.018991,0.127867
87.120,Drone 0,-51.535170,15.004240,-50.049630,0.434010,-0.019508,0.125872
87.140,Drone 0,-51.526680,15.003830,-50.047150,0.424166,-0.020035,0.123884
87.160,Drone 0,-51.518390,15.003420,-50.044700,0.414400,-0.020572,0.121905
87.180,Drone 0,-51.510300,15.003000,-50.042300,0.404711,-0.021116,0.119932
87.200,Drone 0,-51.502410,15.002570,-50.039950,0.395104,-0.021665,0.117968
87.220,Drone 0,-51.494700,15.002120,-50.037630,0.385578,-0.022220,0.116012
87.240,Drone 0,-51.487180,15.001670,-50.035350,0.376136,-0.022777,0.114064
87.260,Drone 0,-51.479850,15.001200,-50.033100,0.366778,-0.023336,0.112124
87.280,Drone 0,-51.472710,15.000720,-50.030900,0.357507,-0.023895,0.110191
87.300,Drone 0,-51.465740,15.000230,-50.028730,0.348323,-0.024455,0.108266
87.320,Drone 0,-51.458960,14.999730,-50.026600,0.339228,-0.025013,0.106344
87.340,Drone 0,-51.452360,14.999220,-50.024510,0.330224,-0.025568,0.104425
87.360,Drone 0,-51.445930,14.998700,-50.022460,0.321313,-0.026121,0.102504
87.380,Drone 0,-51.439690,14.998160,-50.020440,0.312498,-0.026670,0.100577
87.400,Drone 0,-51.433620,14.997620,-50.018470,0.303780,-0.027214,0.098640
87.420,Drone 0,-51.427720,14.997060,-50.016540,0.295161,-0.027754,0.096689
87.440,Drone 0,-51.422000,14.996500,-50.014640,0.286644,-0.028287,0.094720
87.460,Drone 0,-51.416440,14.995920,-50.012780,0.278228,-0.028814,0.092731
87.480,Drone 0,-51.411050,14.995340,-50.010960,0.269914,-0.029333,0.090719
87.500,Drone 0,-51.405830,14.994740,-50.009180,0.261704,-0.029846,0.088682
87.520,Drone 0,-51.400760,14.994130,-50.007440,0.253597,-0.030350,0.086621
87.540,Drone 0,-51.395850,14.993510,-50.005740,0.245592,-0.030845,0.084533
87.560,Drone 0,-51.391100,14.992890,-50.004090,0.237690,-0.031331,0.082421
87.580,Drone 0,-51.386510,14.992250,-50.002480,0.229888,-0.031808,0.080284
87.600,Drone 0,-51.382070,14.991610,-50.000920,0.222187,-0.032275,0.078125
87.620,Drone 0,-51.377780,14.990950,-49.999400,0.214584,-0.032732,0.075945
87.640,Drone 0,-51.373650,14.990290,-49.997920,0.207079,-0.033179,0.073747
87.660,Drone 0,-51.369660,14.989620,-49.996490,0.199669,-0.033616,0.071534
87.680,Drone 0,-51.365820,14.988930,-49.995100,0.192352,-0.034042,0.069308
87.700,Drone 0,-51.362120,14.988240,-49.993760,0.185128,-0.034457,0.067073
87.720,Drone 0,-51.358570,14.987550,-49.992460,0.177994,-0.034861,0.064831
87.740,Drone 0,-51.355160,14.986840,-49.991210,0.170947,-0.035254,0.062587
87.760,Drone 0,-51.351880,14.986130,-49.990000,0.163988,-0.035636,0.060344
87.780,Drone 0,-51.348740,14.985410,-49.988830,0.157112,-0.036008,0.058104
87.800,Drone 0,-51.345740,14.984680,-49.987720,0.150319,-0.036368,0.055872
87.820,Drone 0,-51.342870,14.983950,-49.986650,0.143606,-0.036717,0.053650
87.840,Drone 0,-51.340130,14.983210,-49.985620,0.136972,-0.037054,0.051441
87.860,Drone 0,-51.337530,14.982460,-49.984640,0.130415,-0.037381,0.049249
87.880,Drone 0,-51.335050,14.981700,-49.983700,0.123933,-0.037696,0.047076
87.900,Drone 0,-51.332710,14.980940,-49.982800,0.117524,-0.038001,0.044925
87.920,Drone 0,-51.330490,14.980180,-49.981950,0.111187,-0.038294,0.042799
87.940,Drone 0,-51.328400,14.979410,-49.981130,0.104920,-0.038576,0.040700
87.960,Drone 0,-51.326420,14.978630,-49.980360,0.098721,-0.038846,0.038629
87.980,Drone 0,-51.324580,14.977850,-49.979630,0.092589,-0.039106,0.036590
88.000,Drone 0,-51.322850,14.977060,-49.978940,0.086523,-0.039355,0.034583
88.020,Drone 0,-51.321240,14.976270,-49.978290,0.080521,-0.039593,0.032610
88.040,Drone 0,-51.319750,14.975470,-49.977680,0.074582,-0.039819,0.030673
88.060,Drone 0,-51.318380,14.974670,-49.977110,0.068704,-0.040036,0.028773
88.080,Drone 0,-51.317130,14.973860,-49.976570,0.062886,-0.040241,0.026910
88.100,Drone 0,-51.315990,14.973060,-49.976070,0.057127,-0.040435,0.025086
88.120,Drone 0,-51.314960,14.972240,-49.975610,0.051427,-0.040619,0.023302
88.140,Drone 0,-51.314050,14.971430,-49.975180,0.045783,-0.040792,0.021557
88.160,Drone 0,-51.313240,14.970610,-49.974780,0.040195,-0.040954,0.019852
88.180,Drone 0,-51.312550,14.969790,-49.974430,0.034662,-0.041107,0.018187
88.200,Drone 0,-51.311970,14.968960,-49.974100,0.029182,-0.041248,0.016562
88.220,Drone 0,-51.311490,14.968130,-49.973800,0.023756,-0.041380,0.014978
88.240,Drone 0,-51.311130,14.967300,-49.973540,0.018382,-0.041501,0.013434
88.260,Drone 0,-51.310870,14.966470,-49.973300,0.013060,-0.041612,0.011929
88.280,Drone 0,-51.310710,14.965640,-49.973090,0.007787,-0.041714,0.010464
88.300,Drone 0,-51.310670,14.964800,-49.972920,0.002565,-0.041805,0.009038
88.320,Drone 0,-51.310720,14.963960,-49.972770,-0.002608,-0.041886,0.007650
88.340,Drone 0,-51.310880,14.963120,-49.972650,-0.007733,-0.041958,0.006300
88.360,Drone 0,-51.311140,14.962280,-49.972550,-0.012810,-0.042021,0.004987
88.380,Drone 0,-51.311500,14.961440,-49.972480,-0.017840,-0.042073,0.003711
88.400,Drone 0,-51.311960,14.960600,-49.972430,-0.022823,-0.042117,0.002471
88.420,Drone 0,-51.312520,14.959760,-49.972410,-0.027761,-0.042151,0.001265
88.440,Drone 0,-51.313170,14.958910,-49.972420,-0.032654,-0.042176,0.000094
88.460,Drone 0,-51.313920,14.958070,-49.972440,-0.037503,-0.042191,-0.001043
88.480,Drone 0,-51.314770,14.957230,-49.972480,-0.042307,-0.042198,-0.002148
88.500,Drone 0,-51.315710,14.956380,-49.972550,-0.047068,-0.042196,-0.003221
88.520,Drone 0,-51.316750,14.955540,-49.972640,-0.051786,-0.042185,-0.004263
88.540,Drone 0,-51.317880,14.954690,-49.972750,-0.056462,-0.042166,-0.005274
88.560,Drone 0,-51.319110,14.953850,-49.972880,-0.061097,-0.042138,-0.006256
88.580,Drone 0,-51.320420,14.953010,-49.973030,-0.065691,-0.042102,-0.007210
88.600,Drone 0,-51.321830,14.952170,-49.973190,-0.070244,-0.042057,-0.008135
88.620,Drone 0,-51.323330,14.951330,-49.973370,-0.074757,-0.042005,-0.009033
88.640,Drone 0,-51.324910,14.950490,-49.973570,-0.079230,-0.041944,-0.009904
88.660,Drone 0,-51.326590,14.949650,-49.973790,-0.083665,-0.041875,-0.010750
88.680,Drone 0,-51.328350,14.948820,-49.974030,-0.088062,-0.041799,-0.011571
88.700,Drone 0,-51.330200,14.947980,-49.974280,-0.092420,-0.041714,-0.012367
88.720,Drone 0,-51.332140,14.947150,-49.974540,-0.096742,-0.041622,-0.013140
88.740,Drone 0,-51.334160,14.946320,-49.974820,-0.101027,-0.041523,-0.013889
